"","subj_idx","friend_name","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct"
"2127",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","自律","","","old","3","old","1607","1"
"2128",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","自律","","","自己","f","self","810",""
"2129",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","守法","","","old","2","familiar","4296","1"
"2130",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","守法","","","自己","f","self","1112",""
"2131",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","morality","背叛","","","old","1","new","962","0"
"2132",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","毅力","","","new","3","old","1525","0"
"2133",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","毅力","","","朋友","f","self","771",""
"2134",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","庸碌","","","new","1","new","22725","1"
"2135",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","孝顺","","","new","3","old","1016","0"
"2136",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","孝顺","","","朋友","f","self","752",""
"2137",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","外行","","","old","1","new","983","0"
"2138",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","morality","下流","","","old","1","new","610","0"
"2139",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","骁勇","","","old","1","new","869","0"
"2140",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","依靠","","","old","2","familiar","1611","1"
"2141",732226150302224384,"李","Male","SRET","RJ_formal_2","","Negative","ability","依靠","","","自己","f","self","805",""
"2142",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","廉明","","","old","2","familiar","726","1"
"2143",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","廉明","","","自己","f","self","667",""
"2144",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","刻苦","","","old","3","old","9181","1"
"2145",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","刻苦","","","自己","f","self","864",""
"2146",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","爱国","","","old","3","old","2771","1"
"2147",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","爱国","","","自己","f","self","691",""
"2148",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","废物","","","new","1","new","2541","1"
"2149",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","勤奋","","","new","3","old","11714","0"
"2150",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","勤奋","","","朋友","f","self","3353",""
"2151",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","细心","","","new","3","old","33997","0"
"2152",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","细心","","","朋友","f","self","2083",""
"2153",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","morality","奸诈","","","old","2","familiar","1829","1"
"2154",732226150302224384,"李","Male","SRET","RJ_formal_2","","Negative","morality","奸诈","","","自己","j","friend","413",""
"2155",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","上进","","","new","3","old","3823","0"
"2156",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","上进","","","朋友","f","self","1665",""
"2157",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","昏庸","","","new","1","new","11850","1"
"2158",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","morality","小人","","","old","1","new","1120","0"
"2159",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","弱智","","","new","1","new","6596","1"
"2160",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","仁爱","","","new","2","familiar","2718","0"
"2161",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","仁爱","","","朋友","f","self","681",""
"2162",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","短浅","","","new","1","new","3861","1"
"2163",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","坚持","","","old","3","old","786","1"
"2164",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","坚持","","","自己","f","self","773",""
"2165",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","犹豫","","","new","1","new","4606","1"
"2166",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","勤恳","","","new","3","old","2649","0"
"2167",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","勤恳","","","朋友","f","self","1753",""
"2168",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","有力","","","new","2","familiar","819","0"
"2169",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","有力","","","朋友","f","self","674",""
"2170",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","无知","","","old","2","familiar","1219","1"
"2171",732226150302224384,"李","Male","SRET","RJ_formal_2","","Negative","ability","无知","","","自己","j","friend","437",""
"2172",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","高洁","","","old","2","familiar","1998","1"
"2173",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","高洁","","","自己","f","self","653",""
"2174",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","窝囊","","","new","1","new","854","1"
"2175",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","文明","","","old","2","familiar","1783","1"
"2176",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","文明","","","自己","f","self","548",""
"2177",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","愚钝","","","old","2","familiar","1282","1"
"2178",732226150302224384,"李","Male","SRET","RJ_formal_2","","Negative","ability","愚钝","","","自己","j","friend","540",""
"2179",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","善心","","","old","2","familiar","14314","1"
"2180",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","善心","","","自己","f","self","617",""
"2181",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","morality","奸险","","","new","2","familiar","950","0"
"2182",732226150302224384,"李","Male","SRET","RJ_formal_2","","Negative","morality","奸险","","","朋友","j","friend","470",""
"2183",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","肯干","","","new","1","new","913","1"
"2184",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","精干","","","old","2","familiar","899","1"
"2185",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","精干","","","自己","f","self","717",""
"2186",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","果决","","","new","1","new","1731","1"
"2187",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","新手","","","old","2","familiar","1440","1"
"2188",732226150302224384,"李","Male","SRET","RJ_formal_2","","Negative","ability","新手","","","自己","f","self","791",""
"2189",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","愚蠢","","","new","1","new","5778","1"
"2190",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","短视","","","old","1","new","1233","0"
"2191",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","morality","混账","","","old","1","new","8551","0"
"2192",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","拙笨","","","new","1","new","1634","1"
"2193",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","利落","","","old","1","new","817","0"
"2194",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","仗义","","","old","3","old","933","1"
"2195",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","仗义","","","自己","f","self","597",""
"2196",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","侠义","","","new","2","familiar","1834","0"
"2197",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","侠义","","","朋友","j","friend","747",""
"2198",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","忠勇","","","old","3","old","1542","1"
"2199",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","忠勇","","","自己","f","self","673",""
"2200",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","博学","","","new","2","familiar","913","0"
"2201",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","博学","","","朋友","f","self","535",""
"2202",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","思辨","","","old","2","familiar","2365","1"
"2203",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","思辨","","","自己","f","self","595",""
"2204",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","宽容","","","new","2","familiar","579","0"
"2205",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","宽容","","","朋友","f","self","520",""
"2206",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","忠诚","","","new","3","old","1078","0"
"2207",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","忠诚","","","朋友","f","self","535",""
"2208",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","义气","","","new","2","familiar","764","0"
"2209",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","义气","","","朋友","f","self","502",""
"2210",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","善良","","","old","2","familiar","843","1"
"2211",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","善良","","","自己","f","self","746",""
"2212",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","坦荡","","","new","1","new","931","1"
"2213",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","笨蛋","","","old","2","familiar","2637","1"
"2214",732226150302224384,"李","Male","SRET","RJ_formal_2","","Negative","ability","笨蛋","","","自己","j","friend","182",""
"2215",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","厚道","","","new","1","new","658","1"
"2216",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","热心","","","new","2","familiar","904","0"
"2217",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","热心","","","朋友","f","self","1130",""
"2218",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","morality","缺德","","","old","1","new","2213","0"
"2219",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","顶事","","","new","1","new","1164","1"
"2220",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","高效","","","old","2","familiar","658","1"
"2221",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","高效","","","自己","f","self","675",""
"2222",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","清廉","","","old","3","old","1071","1"
"2223",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","morality","清廉","","","自己","f","self","60",""
"2224",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","博识","","","new","3","old","1205","0"
"2225",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","博识","","","朋友","j","friend","141",""
"2226",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","morality","虚伪","","","new","2","familiar","1421","0"
"2227",732226150302224384,"李","Male","SRET","RJ_formal_2","","Negative","morality","虚伪","","","朋友","j","friend","81",""
"2228",732226150302224384,"李","Male","SRET","RJ_formal1","","Negative","ability","拖延","","","old","2","familiar","599","1"
"2229",732226150302224384,"李","Male","SRET","RJ_formal_2","","Negative","ability","拖延","","","自己","j","friend","80",""
"2230",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","ability","果断","","","new","2","familiar","1415","0"
"2231",732226150302224384,"李","Male","SRET","RJ_formal_2","","Positive","ability","果断","","","朋友","f","self","103",""
"2232",732226150302224384,"李","Male","SRET","RJ_formal1","","Positive","morality","奉献","","","new","1","new","645","1"
"2233",732226150302224384,"李","Male","SRET_end","SRET_end","","","","","","","","0","","37604",""
"2234",735606541780258816,"谢","Female","SRET_EW","EW_instructions","","","","","","","","0","","6787",""
